结算时间,订单号,子订单号,结算金额,结算账户,结算单类型,有结算前退款,下单时间,商品ID,商品数量,业务类型,订单类型,订单总价,商品总价,运费,店铺劵,结算前退款金额,平台补贴,达人补贴,抖音支付补贴,抖音月付营销补贴,用户实付,收入合计,平台服务费,佣金,渠道分成,招商服务费,直播间站外推广,其他分成,其他分成说明,支出合计,备注
 , , ,收入+支出, , , , , , , , ,商品总价+运费, , , ,退给用户的货款+运费+退补贴, , , , , ,用户实付+平台补贴+达人补贴+抖音支付补贴+抖音月付补贴,'-(用户实付+平台补贴+达人补贴)*费率,'-(用户实付-运费+平台补贴+达人补贴+抖音支付补贴+抖音月付补贴)*费率, , , ,除“佣金、渠道分成、招商服务费、直播间站外推广”等账单中已分列展示之外的分成项目, ,平台服务费+达人佣金+渠道分成+招商服务费+直播站外推广+其他分成, 
2022-10-19 12:27:58,'4983306775249485642,'4983306775249485642,113.05,聚合账户,已结算,否,2022-09-28 18:48:56,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 13:39:09,'4981101481322583477,'4981101481322583477,-113.05,聚合账户,结算后退款-原路退回,否,2022-09-22 20:06:26,'3568615580909081638,1,鲁班广告,普通订单,0,0,0,0,0,0,0,0,0,-119,-119,5.95,0,0,0,0,0,,5.95,
2022-10-19 16:58:25,'4986645897549770006,'4986645897549770006,113.05,聚合账户,已结算,否,2022-10-07 18:43:19,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:58:25,'4986645871792586621,'4986645871792586621,113.05,聚合账户,已结算,否,2022-10-07 18:43:56,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,3,0,0,0,116,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:58:24,'4986648259797200015,'4986648259797200015,113.05,聚合账户,已结算,否,2022-10-07 18:52:43,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0,0.03,118.97,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:58:10,'4986651798837018172,'4986651798837018172,113.05,聚合账户,已结算,否,2022-10-07 19:05:40,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:58:10,'4986271037100018970,'4986271037100018970,113.05,聚合账户,已结算,否,2022-10-06 18:29:51,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:58:09,'4986651734415410451,'4986651734415410451,113.05,聚合账户,已结算,否,2022-10-07 19:05:50,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0,0.04,118.96,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:58:09,'4986652675011264178,'4986652675011264178,113.05,聚合账户,已结算,否,2022-10-07 19:09:13,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:58:08,'4986269692786715674,'4986269692786715674,113.05,聚合账户,已结算,否,2022-10-06 18:26:50,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,3,0,0,0,116,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:58:08,'4986266248234024851,'4986266248234024851,113.05,聚合账户,已结算,否,2022-10-06 18:11:32,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:58:07,'4986269709977241289,'4986269709977241289,113.05,聚合账户,已结算,否,2022-10-06 18:24:42,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:58:07,'4986277711481724233,'4986277711481724233,113.05,聚合账户,已结算,否,2022-10-06 18:54:06,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:58:07,'4986638939707431984,'4986638939707431984,113.05,聚合账户,已结算,否,2022-10-07 18:17:06,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0.04,118.96,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:58:06,'4986273717158718830,'4986273717158718830,113.05,聚合账户,已结算,否,2022-10-06 18:39:20,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:58:06,'4986267489472542266,'4986267489472542266,113.05,聚合账户,已结算,否,2022-10-06 18:15:06,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:58:05,'4984415319169195572,'4984415319169195572,113.05,聚合账户,已结算,否,2022-10-01 18:31:21,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:58:05,'4986271930454213899,'4986271930454213899,113.05,聚合账户,已结算,否,2022-10-06 18:32:12,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:58:05,'4984413605481586163,'4984413605481586163,113.05,聚合账户,已结算,否,2022-10-01 18:27:02,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0.5,0,118.5,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:58:04,'4986644737926428256,'4986644737926428256,113.05,聚合账户,已结算,否,2022-10-07 18:40:32,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:58:04,'4984417346398166415,'4984417346398166415,113.05,聚合账户,已结算,否,2022-10-01 18:38:24,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:58:04,'4986646490263985860,'4986646490263985860,113.05,聚合账户,已结算,否,2022-10-07 18:45:52,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:58:04,'4984050964215412268,'4984050964215412268,113.05,聚合账户,已结算,否,2022-09-30 18:57:39,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:58:03,'4986266699183500503,'4986266699183500503,113.05,聚合账户,已结算,否,2022-10-06 18:12:15,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:58:03,'4986647589769356713,'4986647589769356713,113.05,聚合账户,已结算,否,2022-10-07 18:51:09,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0,0.02,118.98,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:58:03,'4984054176850840784,'4984054176850840784,113.05,聚合账户,已结算,否,2022-09-30 19:09:36,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:58:02,'4984415155971729153,'4984415155971729153,113.05,聚合账户,已结算,否,2022-10-01 18:31:08,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:58:02,'4986647941959339778,'4986647941959339778,113.05,聚合账户,已结算,否,2022-10-07 18:51:42,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:58:02,'4984417501014764802,'4984417501014764802,113.05,聚合账户,已结算,否,2022-10-01 18:41:15,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,1.04,0,117.96,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:58:01,'4984412733620027090,'4984412733620027090,113.05,聚合账户,已结算,否,2022-10-01 18:21:23,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:58:00,'4986645261895286503,'4986645261895286503,113.05,聚合账户,已结算,否,2022-10-07 18:39:57,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0.06,0,118.94,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:58:00,'4984413936189885461,'4984413936189885461,113.05,聚合账户,已结算,否,2022-10-01 18:25:15,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:58:00,'4984426215502216333,'4984426215502216333,113.05,聚合账户,已结算,否,2022-10-01 19:13:36,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:58:00,'4984415113016167802,'4984415113016167802,113.05,聚合账户,已结算,否,2022-10-01 18:30:09,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:58:00,'4984414614798218951,'4984414614798218951,113.05,聚合账户,已结算,否,2022-10-01 18:30:20,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:57:59,'4984415280529557165,'4984415280529557165,113.05,聚合账户,已结算,否,2022-10-01 18:32:03,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:57:58,'4984055937784497279,'4984055937784497279,113.05,聚合账户,已结算,否,2022-09-30 19:17:14,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:57:58,'4984047352144872745,'4984047352144872745,113.05,聚合账户,已结算,否,2022-09-30 18:45:53,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:57:57,'4984434242795681191,'4984434242795681191,113.05,聚合账户,已结算,否,2022-10-01 19:42:10,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,3,0,0,0,116,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:57:57,'4982948209884116805,'4982948209884116805,113.05,聚合账户,已结算,否,2022-09-27 19:34:58,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0.5,118.5,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:57:56,'4984415014228626841,'4984415014228626841,113.05,聚合账户,已结算,否,2022-10-01 18:31:02,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:57:56,'4984432219865357858,'4984432219865357858,113.05,聚合账户,已结算,否,2022-10-01 19:34:21,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:57:55,'4984057947825749069,'4984057947825749069,113.05,聚合账户,已结算,否,2022-09-30 19:21:23,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:57:55,'4985481811119631809,'4985481811119631809,132.05,聚合账户,已结算,否,2022-10-04 15:25:01,'3568615580909081638,1,小店自卖,普通订单,139,139,0,0,0,0,0,0,0,139,139,-6.95,0,0,0,0,0,,-6.95,
2022-10-19 16:57:55,'4986274206817664515,'4986274206817664515,113.05,聚合账户,已结算,否,2022-10-06 18:41:28,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:57:54,'4984050328569491211,'4984050328569491211,113.05,聚合账户,已结算,否,2022-09-30 18:56:27,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:57:54,'4984416663493162197,'4984416663493162197,113.05,聚合账户,已结算,否,2022-10-01 18:36:49,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:57:54,'4986274425848077916,'4986274425848077916,113.05,聚合账户,已结算,否,2022-10-06 18:42:39,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:57:53,'4984049933421745907,'4984049933421745907,113.05,聚合账户,已结算,否,2022-09-30 18:54:38,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0.05,0,118.95,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:57:53,'4986641916124937313,'4986641916124937313,113.05,聚合账户,已结算,否,2022-10-07 18:31:38,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:57:53,'4984415100126738037,'4984415100126738037,113.05,聚合账户,已结算,否,2022-10-01 18:31:41,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:57:53,'4984419150285969266,'4984419150285969266,113.05,聚合账户,已结算,否,2022-10-01 18:46:08,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:57:53,'4986286881237052654,'4986286881237052654,113.05,聚合账户,已结算,否,2022-10-06 19:29:00,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:57:52,'4984416796640042294,'4984416796640042294,113.05,聚合账户,已结算,否,2022-10-01 18:38:55,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:57:51,'4986287310741320841,'4986287310741320841,113.05,聚合账户,已结算,否,2022-10-06 19:31:21,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:57:51,'4986640107937498614,'4986640107937498614,113.05,聚合账户,已结算,否,2022-10-07 18:20:21,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,13,106,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:57:51,'4984413287648281880,'4984413287648281880,113.05,聚合账户,已结算,否,2022-10-01 18:25:03,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:57:51,'4984051393709229510,'4984051393709229510,113.05,聚合账户,已结算,否,2022-09-30 19:00:44,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:57:50,'4986639940431428687,'4986639940431428687,113.05,聚合账户,已结算,否,2022-10-07 18:19:04,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:57:50,'4986283956409839089,'4986283956409839089,113.05,聚合账户,已结算,否,2022-10-06 19:17:20,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:57:50,'4984419047209088555,'4984419047209088555,113.05,聚合账户,已结算,否,2022-10-01 18:45:38,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:57:49,'4986641830220479741,'4986641830220479741,113.05,聚合账户,已结算,否,2022-10-07 18:29:35,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:57:49,'4986276049337100013,'4986276049337100013,113.05,聚合账户,已结算,否,2022-10-06 18:49:21,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:57:49,'4982937420937884797,'4982937420937884797,113.05,聚合账户,已结算,否,2022-09-27 18:53:13,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:57:49,'4984415121631333710,'4984415121631333710,113.05,聚合账户,已结算,否,2022-10-01 18:31:29,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:57:48,'4984424927017972874,'4984424927017972874,113.05,聚合账户,已结算,否,2022-10-01 19:06:50,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:57:48,'4983685969296501934,'4983685969296501934,113.05,聚合账户,已结算,否,2022-09-29 19:18:46,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:57:48,'4986283995035397634,'4986283995035397634,113.05,聚合账户,已结算,否,2022-10-06 19:16:53,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:57:47,'4983694563528236288,'4983694563528236288,113.05,聚合账户,已结算,否,2022-09-29 19:49:55,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:57:47,'4983696908583583012,'4983696908583583012,113.05,聚合账户,已结算,否,2022-09-29 19:58:11,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:57:46,'4983685788937591877,'4983685788937591877,113.05,聚合账户,已结算,否,2022-09-29 19:18:32,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0.07,0,118.93,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:57:46,'4983694572134037195,'4983694572134037195,113.05,聚合账户,已结算,否,2022-09-29 19:49:15,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:57:45,'4983688185523721223,'4983688185523721223,113.05,聚合账户,已结算,否,2022-09-29 19:26:59,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0.01,0,118.99,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:57:44,'4983694267191338286,'4983694267191338286,113.05,聚合账户,已结算,否,2022-09-29 19:48:38,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:57:44,'4983685179030414848,'4983685179030414848,113.05,聚合账户,已结算,否,2022-09-29 19:14:20,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:57:43,'4983690908518305039,'4983690908518305039,113.05,聚合账户,已结算,否,2022-09-29 19:36:21,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:57:43,'4983304112359714587,'4983304112359714587,47.4,聚合账户,已结算,否,2022-09-28 18:38:22,'3573241853509814561,1,小店自卖,普通订单,49.9,49.9,0,0,0,0,0,0,0,49.9,49.9,-2.5,0,0,0,0,0,,-2.5,
2022-10-19 16:57:43,'4983683881947069977,'4983683881947069977,113.05,聚合账户,已结算,否,2022-09-29 19:10:05,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0.07,0,118.93,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:57:42,'4983679879056573939,'4983679879056573939,113.05,聚合账户,已结算,否,2022-09-29 18:55:15,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:57:42,'4983691234931789140,'4983691234931789140,113.05,聚合账户,已结算,否,2022-09-29 19:38:04,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:57:42,'4983691496920626658,'4983691496920626658,113.05,聚合账户,已结算,否,2022-09-29 19:38:31,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:57:41,'4983694310129282090,'4983694310129282090,113.05,聚合账户,已结算,否,2022-09-29 19:48:45,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:57:41,'4983679320690751244,'4983679320690751244,113.05,聚合账户,已结算,否,2022-09-29 18:52:51,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:57:40,'4983676176772734725,'4983676176772734725,113.05,聚合账户,已结算,否,2022-09-29 18:42:34,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:57:40,'4983674360008879681,'4983674360008879681,113.05,聚合账户,已结算,否,2022-09-29 18:33:47,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:57:40,'4983687519792252071,'4983687519792252071,113.05,聚合账户,已结算,否,2022-09-29 19:25:28,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:57:40,'4983670404358377140,'4983670404358377140,113.05,聚合账户,已结算,否,2022-09-29 18:18:41,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0.01,0,118.99,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:57:39,'4983690208456400672,'4983690208456400672,113.05,聚合账户,已结算,否,2022-09-29 19:34:29,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0.01,0,118.99,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:57:39,'4983673097286388942,'4983673097286388942,113.05,聚合账户,已结算,否,2022-09-29 18:29:36,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:57:39,'4983676404404256075,'4983676404404256075,113.05,聚合账户,已结算,否,2022-09-29 18:42:21,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:57:39,'4983694280065875100,'4983694280065875100,113.05,聚合账户,已结算,否,2022-09-29 19:48:57,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:57:38,'4983693090364345688,'4983693090364345688,113.05,聚合账户,已结算,否,2022-09-29 19:42:25,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:57:38,'4983672848185801977,'4983672848185801977,113.05,聚合账户,已结算,否,2022-09-29 18:28:17,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0.01,0,118.99,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:57:37,'4981465411091367322,'4981465411091367322,113.05,聚合账户,已结算,否,2022-09-23 19:40:16,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:57:37,'4983676524664995806,'4983676524664995806,113.05,聚合账户,已结算,否,2022-09-29 18:43:26,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:57:37,'4983311602793352876,'4983311602793352876,113.05,聚合账户,已结算,否,2022-09-28 19:06:14,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:57:36,'4983681150344819805,'4983681150344819805,113.05,聚合账户,已结算,否,2022-09-29 19:00:59,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0.06,118.94,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-19 16:57:36,'4983689886320760543,'4983689886320760543,113.05,聚合账户,已结算,否,2022-09-29 19:32:58,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
